id,name,code,slug,slug2,state_id:id,country_id:id,type
3012,Xã Tiên Thủy,28861,xa_tien_thuy,xa,base.state_vn_VN-49,base.vn,1
3013,Xã Tân Phú,28840,xa_tan_phu,xa,base.state_vn_VN-49,base.vn,1
3014,Xã Phú Phụng,28879,xa_phu_phung,xa,base.state_vn_VN-49,base.vn,1
3015,Xã Chợ Lách,28870,xa_cho_lach,xa,base.state_vn_VN-49,base.vn,1
3016,Xã Vĩnh Thành,28894,xa_vinh_thanh,xa,base.state_vn_VN-49,base.vn,1
3017,Xã Hưng Khánh Trung,28901,xa_hung_khanh_trung,xa,base.state_vn_VN-49,base.vn,1
3018,Xã Phước Mỹ Trung,28915,xa_phuoc_my_trung,xa,base.state_vn_VN-49,base.vn,1
3019,Xã Tân Thành Bình,28921,xa_tan_thanh_binh,xa,base.state_vn_VN-49,base.vn,1
3020,Xã Nhuận Phú Tân,28948,xa_nhuan_phu_tan,xa,base.state_vn_VN-49,base.vn,1
3021,Xã Đồng Khởi,28945,xa_dong_khoi,xa,base.state_vn_VN-49,base.vn,1
3022,Xã Mỏ Cày,28903,xa_mo_cay,xa,base.state_vn_VN-49,base.vn,1
3023,Xã Thành Thới,28969,xa_thanh_thoi,xa,base.state_vn_VN-49,base.vn,1
3024,Xã An Định,28957,xa_an_dinh,xa,base.state_vn_VN-49,base.vn,1
3025,Xã Hương Mỹ,28981,xa_huong_my,xa,base.state_vn_VN-49,base.vn,1
3026,Xã Đại Điền,29194,xa_dai_dien,xa,base.state_vn_VN-49,base.vn,1
3027,Xã Quới Điền,29191,xa_quoi_dien,xa,base.state_vn_VN-49,base.vn,1
3028,Xã Thạnh Phú,29182,xa_thanh_phu,xa,base.state_vn_VN-49,base.vn,1
3029,Xã An Qui,29224,xa_an_qui,xa,base.state_vn_VN-49,base.vn,1
3030,Xã Thạnh Hải,29221,xa_thanh_hai,xa,base.state_vn_VN-49,base.vn,1
3031,Xã Thạnh Phong,29227,xa_thanh_phong,xa,base.state_vn_VN-49,base.vn,1
3032,Xã Tân Thủy,29167,xa_tan_thuy,xa,base.state_vn_VN-49,base.vn,1
3033,Xã Bảo Thạnh,29125,xa_bao_thanh,xa,base.state_vn_VN-49,base.vn,1
3034,Xã Ba Tri,29110,xa_ba_tri,xa,base.state_vn_VN-49,base.vn,1
3035,Xã Tân Xuân,29137,xa_tan_xuan,xa,base.state_vn_VN-49,base.vn,1
3036,Xã Mỹ Chánh Hòa,29122,xa_my_chanh_hoa,xa,base.state_vn_VN-49,base.vn,1
3037,Xã An Ngãi Trung,29143,xa_an_ngai_trung,xa,base.state_vn_VN-49,base.vn,1
3038,Xã An Hiệp,29158,xa_an_hiep,xa,base.state_vn_VN-49,base.vn,1
3039,Xã Hưng Nhượng,29044,xa_hung_nhuong,xa,base.state_vn_VN-49,base.vn,1
3040,Xã Giồng Trôm,28984,xa_giong_trom,xa,base.state_vn_VN-49,base.vn,1
3041,Xã Tân Hào,29029,xa_tan_hao,xa,base.state_vn_VN-49,base.vn,1
3042,Xã Phước Long,29020,xa_phuoc_long,xa,base.state_vn_VN-49,base.vn,1
3043,Xã Lương Phú,28993,xa_luong_phu,xa,base.state_vn_VN-49,base.vn,1
3044,Xã Châu Hòa,28996,xa_chau_hoa,xa,base.state_vn_VN-49,base.vn,1
3045,Xã Lương Hòa,28987,xa_luong_hoa,xa,base.state_vn_VN-49,base.vn,1
3046,Xã Thới Thuận,29107,xa_thoi_thuan,xa,base.state_vn_VN-49,base.vn,1
3047,Xã Thạnh Phước,29104,xa_thanh_phuoc,xa,base.state_vn_VN-49,base.vn,1
3048,Xã Bình Đại,29050,xa_binh_dai,xa,base.state_vn_VN-49,base.vn,1
3049,Xã Thạnh Trị,29089,xa_thanh_tri,xa,base.state_vn_VN-49,base.vn,1
3050,Xã Lộc Thuận,29077,xa_loc_thuan,xa,base.state_vn_VN-49,base.vn,1
3051,Xã Châu Hưng,29083,xa_chau_hung,xa,base.state_vn_VN-49,base.vn,1
3052,Xã Phú Thuận,29062,xa_phu_thuan,xa,base.state_vn_VN-49,base.vn,1
3053,Xã Mỹ Hòa Hưng,30313,xa_my_hoa_hung,xa,base.state_vn_VN-44,base.vn,1
3054,Phường Long Xuyên,30307,phuong_long_xuyen,ph,base.state_vn_VN-44,base.vn,0
3055,Phường Bình Đức,30292,phuong_binh_duc,ph,base.state_vn_VN-44,base.vn,0
3056,Phường Mỹ Thới,30301,phuong_my_thoi,ph,base.state_vn_VN-44,base.vn,0
3057,Phường Châu Đốc,30316,phuong_chau_doc,ph,base.state_vn_VN-44,base.vn,0
3058,Phường Vĩnh Tế,30325,phuong_vinh_te,ph,base.state_vn_VN-44,base.vn,0
3059,Xã An Phú,30337,xa_an_phu,xa,base.state_vn_VN-44,base.vn,1
3060,Xã Vĩnh Hậu,30367,xa_vinh_hau,xa,base.state_vn_VN-44,base.vn,1
3061,Xã Nhơn Hội,30346,xa_nhon_hoi,xa,base.state_vn_VN-44,base.vn,1
3062,Xã Khánh Bình,30341,xa_khanh_binh,xa,base.state_vn_VN-44,base.vn,1
3063,Xã Phú Hữu,30352,xa_phu_huu,xa,base.state_vn_VN-44,base.vn,1
3064,Xã Tân An,30388,xa_tan_an,xa,base.state_vn_VN-44,base.vn,1
3065,Xã Châu Phong,30403,xa_chau_phong,xa,base.state_vn_VN-44,base.vn,1
3066,Xã Vĩnh Xương,30385,xa_vinh_xuong,xa,base.state_vn_VN-44,base.vn,1
3067,Phường Tân Châu,30376,phuong_tan_chau,ph,base.state_vn_VN-44,base.vn,0
3068,Phường Long Phú,30377,phuong_long_phu,ph,base.state_vn_VN-44,base.vn,0
3069,Xã Phú Tân,30406,xa_phu_tan,xa,base.state_vn_VN-44,base.vn,1
3070,Xã Phú An,30436,xa_phu_an,xa,base.state_vn_VN-44,base.vn,1
3071,Xã Bình Thạnh Đông,30445,xa_binh_thanh_dong,xa,base.state_vn_VN-44,base.vn,1
3072,Xã Chợ Vàm,30409,xa_cho_vam,xa,base.state_vn_VN-44,base.vn,1
3073,Xã Hòa Lạc,30430,xa_hoa_lac,xa,base.state_vn_VN-44,base.vn,1
3074,Xã Phú Lâm,30421,xa_phu_lam,xa,base.state_vn_VN-44,base.vn,1
3075,Xã Châu Phú,30463,xa_chau_phu,xa,base.state_vn_VN-44,base.vn,1
3076,Xã Mỹ Đức,30469,xa_my_duc,xa,base.state_vn_VN-44,base.vn,1
3077,Xã Vĩnh Thạnh Trung,30478,xa_vinh_thanh_trung,xa,base.state_vn_VN-44,base.vn,1
3078,Xã Bình Mỹ,30487,xa_binh_my,xa,base.state_vn_VN-44,base.vn,1
3079,Xã Thạnh Mỹ Tây,30481,xa_thanh_my_tay,xa,base.state_vn_VN-44,base.vn,1
3080,Xã An Cư,30526,xa_an_cu,xa,base.state_vn_VN-44,base.vn,1
3081,Xã Núi Cấm,30538,xa_nui_cam,xa,base.state_vn_VN-44,base.vn,1
3082,Phường Tịnh Biên,30520,phuong_tinh_bien,ph,base.state_vn_VN-44,base.vn,0
3083,Phường Thới Sơn,30502,phuong_thoi_son,ph,base.state_vn_VN-44,base.vn,0
3084,Phường Chi Lăng,30505,phuong_chi_lang,ph,base.state_vn_VN-44,base.vn,0
3085,Xã Ba Chúc,30547,xa_ba_chuc,xa,base.state_vn_VN-44,base.vn,1
3086,Xã Tri Tôn,30544,xa_tri_ton,xa,base.state_vn_VN-44,base.vn,1
3087,Xã Ô Lâm,30577,xa_o_lam,xa,base.state_vn_VN-44,base.vn,1
3088,Xã Cô Tô,30580,xa_co_to,xa,base.state_vn_VN-44,base.vn,1
3089,Xã Vĩnh Gia,30568,xa_vinh_gia,xa,base.state_vn_VN-44,base.vn,1
3090,Xã An Châu,30589,xa_an_chau,xa,base.state_vn_VN-44,base.vn,1
3091,Xã Bình Hòa,30607,xa_binh_hoa,xa,base.state_vn_VN-44,base.vn,1
3092,Xã Cần Đăng,30595,xa_can_dang,xa,base.state_vn_VN-44,base.vn,1
3093,Xã Vĩnh Hanh,30619,xa_vinh_hanh,xa,base.state_vn_VN-44,base.vn,1
3094,Xã Vĩnh An,30604,xa_vinh_an,xa,base.state_vn_VN-44,base.vn,1
3095,Xã Chợ Mới,30628,xa_cho_moi,xa,base.state_vn_VN-44,base.vn,1
3096,Xã Cù Lao Giêng,30643,xa_cu_lao_gieng,xa,base.state_vn_VN-44,base.vn,1
3097,Xã Hội An,30673,xa_hoi_an,xa,base.state_vn_VN-44,base.vn,1
3098,Xã Long Điền,30631,xa_long_dien,xa,base.state_vn_VN-44,base.vn,1
3099,Xã Nhơn Mỹ,30658,xa_nhon_my,xa,base.state_vn_VN-44,base.vn,1
3100,Xã Long Kiến,30664,xa_long_kien,xa,base.state_vn_VN-44,base.vn,1
3101,Xã Thoại Sơn,30682,xa_thoai_son,xa,base.state_vn_VN-44,base.vn,1
3102,Xã Óc Eo,30688,xa_oc_eo,xa,base.state_vn_VN-44,base.vn,1
3103,Xã Định Mỹ,30709,xa_dinh_my,xa,base.state_vn_VN-44,base.vn,1
3104,Xã Phú Hòa,30685,xa_phu_hoa,xa,base.state_vn_VN-44,base.vn,1
3105,Xã Vĩnh Trạch,30697,xa_vinh_trach,xa,base.state_vn_VN-44,base.vn,1
3106,Xã Tây Phú,30691,xa_tay_phu,xa,base.state_vn_VN-44,base.vn,1
3107,Xã Vĩnh Bình,31064,xa_vinh_binh,xa,base.state_vn_VN-44,base.vn,1
3108,Xã Vĩnh Thuận,31069,xa_vinh_thuan,xa,base.state_vn_VN-44,base.vn,1
3109,Xã Vĩnh Phong,31051,xa_vinh_phong,xa,base.state_vn_VN-44,base.vn,1
3110,Xã Vĩnh Hòa,31012,xa_vinh_hoa,xa,base.state_vn_VN-44,base.vn,1
3111,Xã U Minh Thượng,31027,xa_u_minh_thuong,xa,base.state_vn_VN-44,base.vn,1
3112,Xã Đông Hòa,31024,xa_dong_hoa,xa,base.state_vn_VN-44,base.vn,1
3113,Xã Tân Thạnh,31031,xa_tan_thanh,xa,base.state_vn_VN-44,base.vn,1
3114,Xã Đông Hưng,31036,xa_dong_hung,xa,base.state_vn_VN-44,base.vn,1
3115,Xã An Minh,31018,xa_an_minh,xa,base.state_vn_VN-44,base.vn,1
3116,Xã Vân Khánh,31042,xa_van_khanh,xa,base.state_vn_VN-44,base.vn,1
3117,Xã Tây Yên,30988,xa_tay_yen,xa,base.state_vn_VN-44,base.vn,1
3118,Xã Đông Thái,31006,xa_dong_thai,xa,base.state_vn_VN-44,base.vn,1
3119,Xã An Biên,30985,xa_an_bien,xa,base.state_vn_VN-44,base.vn,1
3120,Xã Định Hòa,30958,xa_dinh_hoa,xa,base.state_vn_VN-44,base.vn,1
3121,Xã Gò Quao,30952,xa_go_quao,xa,base.state_vn_VN-44,base.vn,1
3122,Xã Vĩnh Hòa Hưng,30970,xa_vinh_hoa_hung,xa,base.state_vn_VN-44,base.vn,1
3123,Xã Vĩnh Tuy,30982,xa_vinh_tuy,xa,base.state_vn_VN-44,base.vn,1
3124,Xã Giồng Riềng,30904,xa_giong_rieng,xa,base.state_vn_VN-44,base.vn,1
3125,Xã Thạnh Hưng,30910,xa_thanh_hung,xa,base.state_vn_VN-44,base.vn,1
3126,Xã Long Thạnh,30943,xa_long_thanh,xa,base.state_vn_VN-44,base.vn,1
3127,Xã Hòa Hưng,30934,xa_hoa_hung,xa,base.state_vn_VN-44,base.vn,1
3128,Xã Ngọc Chúc,30928,xa_ngoc_chuc,xa,base.state_vn_VN-44,base.vn,1
3129,Xã Hòa Thuận,30949,xa_hoa_thuan,xa,base.state_vn_VN-44,base.vn,1
3130,Xã Tân Hội,30856,xa_tan_hoi,xa,base.state_vn_VN-44,base.vn,1
3131,Xã Tân Hiệp,30850,xa_tan_hiep,xa,base.state_vn_VN-44,base.vn,1
3132,Xã Thạnh Đông,30874,xa_thanh_dong,xa,base.state_vn_VN-44,base.vn,1
3133,Xã Thạnh Lộc,30886,xa_thanh_loc,xa,base.state_vn_VN-44,base.vn,1
3134,Xã Châu Thành,30880,xa_chau_thanh,xa,base.state_vn_VN-44,base.vn,1
3135,Xã Bình An,30898,xa_binh_an,xa,base.state_vn_VN-44,base.vn,1
3136,Xã Hòn Đất,30817,xa_hon_dat,xa,base.state_vn_VN-44,base.vn,1
3137,Xã Sơn Kiên,30835,xa_son_kien,xa,base.state_vn_VN-44,base.vn,1
3138,Xã Mỹ Thuận,30838,xa_my_thuan,xa,base.state_vn_VN-44,base.vn,1
3139,Xã Bình Sơn,30823,xa_binh_son,xa,base.state_vn_VN-44,base.vn,1
3140,Xã Bình Giang,30826,xa_binh_giang,xa,base.state_vn_VN-44,base.vn,1
3141,Xã Giang Thành,30796,xa_giang_thanh,xa,base.state_vn_VN-44,base.vn,1
3142,Xã Vĩnh Điều,30793,xa_vinh_dieu,xa,base.state_vn_VN-44,base.vn,1
3143,Xã Hòa Điền,30790,xa_hoa_dien,xa,base.state_vn_VN-44,base.vn,1
3144,Xã Kiên Lương,30787,xa_kien_luong,xa,base.state_vn_VN-44,base.vn,1
3145,Xã Sơn Hải,30811,xa_son_hai,xa,base.state_vn_VN-44,base.vn,1
3146,Xã Hòn Nghệ,30814,xa_hon_nghe,xa,base.state_vn_VN-44,base.vn,1
3147,Đặc khu Kiên Hải,31108,dac_khu_kien_hai,da,base.state_vn_VN-44,base.vn,2
3148,Phường Vĩnh Thông,30760,phuong_vinh_thong,ph,base.state_vn_VN-44,base.vn,0
3149,Phường Rạch Giá,30742,phuong_rach_gia,ph,base.state_vn_VN-44,base.vn,0
3150,Phường Hà Tiên,30769,phuong_ha_tien,ph,base.state_vn_VN-44,base.vn,0
3151,Phường Tô Châu,30766,phuong_to_chau,ph,base.state_vn_VN-44,base.vn,0
3152,Xã Tiên Hải,30781,xa_tien_hai,xa,base.state_vn_VN-44,base.vn,1
3153,Đặc khu Phú Quốc,31078,dac_khu_phu_quoc,da,base.state_vn_VN-44,base.vn,2
3154,Đặc khu Thổ Châu,31105,dac_khu_tho_chau,da,base.state_vn_VN-44,base.vn,2
3155,Phường Ninh Kiều,31135,phuong_ninh_kieu,ph,base.state_vn_VN-CT,base.vn,0
3156,Phường Cái Khế,31120,phuong_cai_khe,ph,base.state_vn_VN-CT,base.vn,0
3157,Phường Tân An,31147,phuong_tan_an,ph,base.state_vn_VN-CT,base.vn,0
3158,Phường An Bình,31150,phuong_an_binh,ph,base.state_vn_VN-CT,base.vn,0
3159,Phường Thới An Đông,31174,phuong_thoi_an_dong,ph,base.state_vn_VN-CT,base.vn,0
3160,Phường Bình Thủy,31168,phuong_binh_thuy,ph,base.state_vn_VN-CT,base.vn,0
3161,Phường Long Tuyền,31183,phuong_long_tuyen,ph,base.state_vn_VN-CT,base.vn,0
3162,Phường Cái Răng,31186,phuong_cai_rang,ph,base.state_vn_VN-CT,base.vn,0
3163,Phường Hưng Phú,31201,phuong_hung_phu,ph,base.state_vn_VN-CT,base.vn,0
3164,Phường Ô Môn,31153,phuong_o_mon,ph,base.state_vn_VN-CT,base.vn,0
3165,Phường Thới Long,31157,phuong_thoi_long,ph,base.state_vn_VN-CT,base.vn,0
3166,Phường Phước Thới,31162,phuong_phuoc_thoi,ph,base.state_vn_VN-CT,base.vn,0
3167,Phường Trung Nhứt,31217,phuong_trung_nhut,ph,base.state_vn_VN-CT,base.vn,0
3168,Phường Thốt Nốt,31212,phuong_thot_not,ph,base.state_vn_VN-CT,base.vn,0
3169,Phường Thuận Hưng,31207,phuong_thuan_hung,ph,base.state_vn_VN-CT,base.vn,0
3170,Phường Tân Lộc,31213,phuong_tan_loc,ph,base.state_vn_VN-CT,base.vn,0
3171,Xã Phong Điền,31299,xa_phong_dien,xa,base.state_vn_VN-CT,base.vn,1
3172,Xã Nhơn Ái,31315,xa_nhon_ai,xa,base.state_vn_VN-CT,base.vn,1
3173,Xã Trường Long,31309,xa_truong_long,xa,base.state_vn_VN-CT,base.vn,1
3174,Xã Thới Lai,31258,xa_thoi_lai,xa,base.state_vn_VN-CT,base.vn,1
3175,Xã Đông Thuận,31282,xa_dong_thuan,xa,base.state_vn_VN-CT,base.vn,1
3176,Xã Trường Xuân,31294,xa_truong_xuan,xa,base.state_vn_VN-CT,base.vn,1
3177,Xã Trường Thành,31288,xa_truong_thanh,xa,base.state_vn_VN-CT,base.vn,1
3178,Xã Cờ Đỏ,31261,xa_co_do,xa,base.state_vn_VN-CT,base.vn,1
3179,Xã Đông Hiệp,31273,xa_dong_hiep,xa,base.state_vn_VN-CT,base.vn,1
3180,Xã Thạnh Phú,31249,xa_thanh_phu,xa,base.state_vn_VN-CT,base.vn,1
3181,Xã Thới Hưng,31264,xa_thoi_hung,xa,base.state_vn_VN-CT,base.vn,1
3182,Xã Trung Hưng,31255,xa_trung_hung,xa,base.state_vn_VN-CT,base.vn,1
3183,Xã Vĩnh Thạnh,31232,xa_vinh_thanh,xa,base.state_vn_VN-CT,base.vn,1
3184,Xã Vĩnh Trinh,31237,xa_vinh_trinh,xa,base.state_vn_VN-CT,base.vn,1
3185,Xã Thạnh An,31231,xa_thanh_an,xa,base.state_vn_VN-CT,base.vn,1
3186,Xã Thạnh Quới,31246,xa_thanh_quoi,xa,base.state_vn_VN-CT,base.vn,1
3187,Xã Hỏa Lựu,31338,xa_hoa_luu,xa,base.state_vn_VN-CT,base.vn,1
3188,Phường Vị Thanh,31321,phuong_vi_thanh,ph,base.state_vn_VN-CT,base.vn,0
3189,Phường Vị Tân,31333,phuong_vi_tan,ph,base.state_vn_VN-CT,base.vn,0
3190,Xã Vị Thủy,31441,xa_vi_thuy,xa,base.state_vn_VN-CT,base.vn,1
3191,Xã Vĩnh Thuận Đông,31453,xa_vinh_thuan_dong,xa,base.state_vn_VN-CT,base.vn,1
3192,Xã Vị Thanh 1,31465,xa_vi_thanh_1,xa,base.state_vn_VN-CT,base.vn,1
3193,Xã Vĩnh Tường,31459,xa_vinh_tuong,xa,base.state_vn_VN-CT,base.vn,1
3194,Xã Vĩnh Viễn,31489,xa_vinh_vien,xa,base.state_vn_VN-CT,base.vn,1
3195,Xã Xà Phiên,31495,xa_xa_phien,xa,base.state_vn_VN-CT,base.vn,1
3196,Xã Lương Tâm,31492,xa_luong_tam,xa,base.state_vn_VN-CT,base.vn,1
3197,Phường Long Bình,31473,phuong_long_binh,ph,base.state_vn_VN-CT,base.vn,0
3198,Phường Long Mỹ,31471,phuong_long_my,ph,base.state_vn_VN-CT,base.vn,0
3199,Phường Long Phú 1,31480,phuong_long_phu_1,ph,base.state_vn_VN-CT,base.vn,0
3200,Xã Thạnh Xuân,31360,xa_thanh_xuan,xa,base.state_vn_VN-CT,base.vn,1
3201,Xã Tân Hòa,31342,xa_tan_hoa,xa,base.state_vn_VN-CT,base.vn,1
3202,Xã Trường Long Tây,31348,xa_truong_long_tay,xa,base.state_vn_VN-CT,base.vn,1
3203,Xã Châu Thành,31366,xa_chau_thanh,xa,base.state_vn_VN-CT,base.vn,1
3204,Xã Đông Phước,31369,xa_dong_phuoc,xa,base.state_vn_VN-CT,base.vn,1
3205,Xã  Phú Hữu,31378,xa_phu_huu,xa,base.state_vn_VN-CT,base.vn,1
3206,Phường Đại Thành,31411,phuong_dai_thanh,ph,base.state_vn_VN-CT,base.vn,0
3207,Phường Ngã Bảy,31340,phuong_nga_bay,ph,base.state_vn_VN-CT,base.vn,0
3208,Xã Tân Bình,31399,xa_tan_binh,xa,base.state_vn_VN-CT,base.vn,1
3209,Xã Hòa An,31393,xa_hoa_an,xa,base.state_vn_VN-CT,base.vn,1
3210,Xã Phương Bình,31426,xa_phuong_binh,xa,base.state_vn_VN-CT,base.vn,1
3211,Xã Tân Phước Hưng,31432,xa_tan_phuoc_hung,xa,base.state_vn_VN-CT,base.vn,1
3212,Xã Hiệp Hưng,31396,xa_hiep_hung,xa,base.state_vn_VN-CT,base.vn,1
3213,Xã Phụng Hiệp,31420,xa_phung_hiep,xa,base.state_vn_VN-CT,base.vn,1
3214,Xã Thạnh Hòa,31408,xa_thanh_hoa,xa,base.state_vn_VN-CT,base.vn,1
3215,Phường Phú Lợi,31510,phuong_phu_loi,ph,base.state_vn_VN-CT,base.vn,0
3216,Phường Sóc Trăng,31507,phuong_soc_trang,ph,base.state_vn_VN-CT,base.vn,0
3217,Phường Mỹ Xuyên,31684,phuong_my_xuyen,ph,base.state_vn_VN-CT,base.vn,0
3218,Xã Hòa Tú,31717,xa_hoa_tu,xa,base.state_vn_VN-CT,base.vn,1
3219,Xã Gia Hòa,31726,xa_gia_hoa,xa,base.state_vn_VN-CT,base.vn,1
3220,Xã Nhu Gia,31708,xa_nhu_gia,xa,base.state_vn_VN-CT,base.vn,1
3221,Xã Ngọc Tố,31723,xa_ngoc_to,xa,base.state_vn_VN-CT,base.vn,1
3222,Xã Trường Khánh,31654,xa_truong_khanh,xa,base.state_vn_VN-CT,base.vn,1
3223,Xã Đại Ngãi,31645,xa_dai_ngai,xa,base.state_vn_VN-CT,base.vn,1
3224,Xã Tân Thạnh,31666,xa_tan_thanh,xa,base.state_vn_VN-CT,base.vn,1
3225,Xã Long Phú,31639,xa_long_phu,xa,base.state_vn_VN-CT,base.vn,1
3226,Xã Nhơn Mỹ,31552,xa_nhon_my,xa,base.state_vn_VN-CT,base.vn,1
3227,Xã Phong Nẫm,31537,xa_phong_nam,xa,base.state_vn_VN-CT,base.vn,1
3228,Xã An Lạc Thôn,31531,xa_an_lac_thon,xa,base.state_vn_VN-CT,base.vn,1
3229,Xã Kế Sách,31528,xa_ke_sach,xa,base.state_vn_VN-CT,base.vn,1
3230,Xã Thới An Hội,31540,xa_thoi_an_hoi,xa,base.state_vn_VN-CT,base.vn,1
3231,Xã  Đại Hải,31561,xa_dai_hai,xa,base.state_vn_VN-CT,base.vn,1
3232,Xã Phú Tâm,31569,xa_phu_tam,xa,base.state_vn_VN-CT,base.vn,1
3233,Xã An Ninh,31594,xa_an_ninh,xa,base.state_vn_VN-CT,base.vn,1
3234,Xã Thuận Hòa,31582,xa_thuan_hoa,xa,base.state_vn_VN-CT,base.vn,1
3235,Xã Hồ Đắc Kiện,31570,xa_ho_dac_kien,xa,base.state_vn_VN-CT,base.vn,1
3236,Xã Mỹ Tú,31567,xa_my_tu,xa,base.state_vn_VN-CT,base.vn,1
3237,Xã Long Hưng,31579,xa_long_hung,xa,base.state_vn_VN-CT,base.vn,1
3238,Xã Mỹ Phước,31603,xa_my_phuoc,xa,base.state_vn_VN-CT,base.vn,1
3239,Xã Mỹ Hương,31591,xa_my_huong,xa,base.state_vn_VN-CT,base.vn,1
3240,Xã Vĩnh Hải,31795,xa_vinh_hai,xa,base.state_vn_VN-CT,base.vn,1
3241,Xã Lai Hòa,31810,xa_lai_hoa,xa,base.state_vn_VN-CT,base.vn,1
3242,Phường Vĩnh Phước,31804,phuong_vinh_phuoc,ph,base.state_vn_VN-CT,base.vn,0
3243,Phường Vĩnh Châu,31783,phuong_vinh_chau,ph,base.state_vn_VN-CT,base.vn,0
3244,Phường Khánh Hòa,31789,phuong_khanh_hoa,ph,base.state_vn_VN-CT,base.vn,0
3245,Xã Tân Long,31741,xa_tan_long,xa,base.state_vn_VN-CT,base.vn,1
3246,Phường Ngã Năm,31732,phuong_nga_nam,ph,base.state_vn_VN-CT,base.vn,0
3247,Phường Mỹ Quới,31753,phuong_my_quoi,ph,base.state_vn_VN-CT,base.vn,0
3248,Xã Phú Lộc,31756,xa_phu_loc,xa,base.state_vn_VN-CT,base.vn,1
3249,Xã Vĩnh Lợi,31777,xa_vinh_loi,xa,base.state_vn_VN-CT,base.vn,1
3250,Xã Lâm Tân,31759,xa_lam_tan,xa,base.state_vn_VN-CT,base.vn,1
3251,Xã Thạnh Thới An,31699,xa_thanh_thoi_an,xa,base.state_vn_VN-CT,base.vn,1
3252,Xã Tài Văn,31687,xa_tai_van,xa,base.state_vn_VN-CT,base.vn,1
3253,Xã Liêu Tú,31675,xa_lieu_tu,xa,base.state_vn_VN-CT,base.vn,1
3254,Xã Lịch Hội Thượng,31679,xa_lich_hoi_thuong,xa,base.state_vn_VN-CT,base.vn,1
3255,Xã Trần Đề,31673,xa_tran_de,xa,base.state_vn_VN-CT,base.vn,1
3256,Xã An Thạnh,31615,xa_an_thanh,xa,base.state_vn_VN-CT,base.vn,1
3257,Xã Cù Lao Dung,31633,xa_cu_lao_dung,xa,base.state_vn_VN-CT,base.vn,1
3258,Phường An Xuyên,32002,phuong_an_xuyen,ph,base.state_vn_VN-59,base.vn,0
3259,Phường Lý Văn Lâm,32014,phuong_ly_van_lam,ph,base.state_vn_VN-59,base.vn,0
3260,Phường Tân Thành,32025,phuong_tan_thanh,ph,base.state_vn_VN-59,base.vn,0
3261,Phường Hòa Thành,32041,phuong_hoa_thanh,ph,base.state_vn_VN-59,base.vn,0
3262,Xã Tân Thuận,32167,xa_tan_thuan,xa,base.state_vn_VN-59,base.vn,1
3263,Xã Tân Tiến,32188,xa_tan_tien,xa,base.state_vn_VN-59,base.vn,1
3264,Xã Tạ An Khương,32155,xa_ta_an_khuong,xa,base.state_vn_VN-59,base.vn,1
3265,Xã Trần Phán,32161,xa_tran_phan,xa,base.state_vn_VN-59,base.vn,1
3266,Xã Thanh Tùng,32185,xa_thanh_tung,xa,base.state_vn_VN-59,base.vn,1
3267,Xã Đầm Dơi,32152,xa_dam_doi,xa,base.state_vn_VN-59,base.vn,1
3268,Xã Quách Phẩm,32182,xa_quach_pham,xa,base.state_vn_VN-59,base.vn,1
3269,Xã U Minh,32047,xa_u_minh,xa,base.state_vn_VN-59,base.vn,1
3270,Xã Nguyễn Phích,32044,xa_nguyen_phich,xa,base.state_vn_VN-59,base.vn,1
3271,Xã Khánh Lâm,32062,xa_khanh_lam,xa,base.state_vn_VN-59,base.vn,1
3272,Xã Khánh An,32059,xa_khanh_an,xa,base.state_vn_VN-59,base.vn,1
3273,Xã Phan Ngọc Hiển,32244,xa_phan_ngoc_hien,xa,base.state_vn_VN-59,base.vn,1
3274,Xã Đất Mũi,32248,xa_dat_mui,xa,base.state_vn_VN-59,base.vn,1
3275,Xã Tân Ân,32236,xa_tan_an,xa,base.state_vn_VN-59,base.vn,1
3276,Xã Khánh Bình,32110,xa_khanh_binh,xa,base.state_vn_VN-59,base.vn,1
3277,Xã Đá Bạc,32104,xa_da_bac,xa,base.state_vn_VN-59,base.vn,1
3278,Xã Khánh Hưng,32119,xa_khanh_hung,xa,base.state_vn_VN-59,base.vn,1
3279,Xã Sông Đốc,32098,xa_song_doc,xa,base.state_vn_VN-59,base.vn,1
3280,Xã Trần Văn Thời,32095,xa_tran_van_thoi,xa,base.state_vn_VN-59,base.vn,1
3281,Xã Thới Bình,32065,xa_thoi_binh,xa,base.state_vn_VN-59,base.vn,1
3282,Xã Trí Phải,32071,xa_tri_phai,xa,base.state_vn_VN-59,base.vn,1
3283,Xã Tân Lộc,32083,xa_tan_loc,xa,base.state_vn_VN-59,base.vn,1
3284,Xã Hồ Thị Kỷ,32092,xa_ho_thi_ky,xa,base.state_vn_VN-59,base.vn,1
3285,Xã Biển Bạch,32069,xa_bien_bach,xa,base.state_vn_VN-59,base.vn,1
3286,Xã Đất Mới,32201,xa_dat_moi,xa,base.state_vn_VN-59,base.vn,1
3287,Xã Năm Căn,32191,xa_nam_can,xa,base.state_vn_VN-59,base.vn,1
3288,Xã Tam Giang,32206,xa_tam_giang,xa,base.state_vn_VN-59,base.vn,1
3289,Xã Cái Đôi Vàm,32212,xa_cai_doi_vam,xa,base.state_vn_VN-59,base.vn,1
3290,Xã Nguyễn Việt Khái,32227,xa_nguyen_viet_khai,xa,base.state_vn_VN-59,base.vn,1
3291,Xã Phú Tân,32218,xa_phu_tan,xa,base.state_vn_VN-59,base.vn,1
